Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Time Stamp
RE,0.3211418,0.9047018,-0.3787379,0.3659081,0.8676571,0.02542113,0.3356131,5.136958
RE,0.3214495,0.904914,-0.3787268,0.3652937,0.8681216,0.02462646,0.3351402,5.147786
RE,0.3214495,0.904914,-0.3787268,0.3652937,0.8681216,0.02462646,0.3351402,5.147786
RE,0.3217874,0.904857,-0.3784954,0.3643162,0.868785,0.0234864,0.3345665,5.158916
RE,0.3217874,0.904857,-0.3784954,0.3643162,0.868785,0.0234864,0.3345665,5.158916
RE,0.3221999,0.9048324,-0.3782229,0.3633896,0.8693718,0.0221876,0.3341384,5.170019
RE,0.3221999,0.9048324,-0.3782229,0.3633896,0.8693718,0.0221876,0.3341384,5.170019
RE,0.3225592,0.9049994,-0.3780796,0.3620766,0.8702242,0.02045397,0.3334549,5.181105
RE,0.3225592,0.9049994,-0.3780796,0.3620766,0.8702242,0.02045397,0.3334549,5.181105
RE,0.3228401,0.9050214,-0.3779246,0.3607324,0.8710458,0.01867157,0.3328703,5.192178
RE,0.3228401,0.9050214,-0.3779246,0.3607324,0.8710458,0.01867157,0.3328703,5.192178
RE,0.3230202,0.9050534,-0.377829,0.3588295,0.8722052,0.01615669,0.3320218,5.203313
RE,0.3230202,0.9050534,-0.377829,0.3588295,0.8722052,0.01615669,0.3320218,5.203313
RE,0.323306,0.905319,-0.3778161,0.3571973,0.8734002,0.01323661,0.3307673,5.214422
RE,0.323306,0.905319,-0.3778161,0.3571973,0.8734002,0.01323661,0.3307673,5.214422
RE,0.3232483,0.9052553,-0.3776085,0.3551999,0.8750499,0.008794148,0.3286996,5.225563
RE,0.3232483,0.9052553,-0.3776085,0.3551999,0.8750499,0.008794148,0.3286996,5.225563
RE,0.3233249,0.9053127,-0.3774609,0.3530178,0.8765509,0.004302004,0.3271369,5.236698
RE,0.3233249,0.9053127,-0.3774609,0.3530178,0.8765509,0.004302004,0.3271369,5.236698
RE,0.3233907,0.9052188,-0.3772485,0.3506748,0.878215,-0.001280284,0.3252139,5.247731
RE,0.3233907,0.9052188,-0.3772485,0.3506748,0.878215,-0.001280284,0.3252139,5.247731
RE,0.3233001,0.9052018,-0.3768949,0.3482639,0.8801888,-0.007322184,0.3223761,5.258821
RE,0.3233001,0.9052018,-0.3768949,0.3482639,0.8801888,-0.007322184,0.3223761,5.258821
RE,0.3229978,0.9050226,-0.3766543,0.3454622,0.8823053,-0.01471137,0.3193381,5.269919
RE,0.3229978,0.9050226,-0.3766543,0.3454622,0.8823053,-0.01471137,0.3193381,5.269919
RE,0.3224688,0.9045998,-0.3760918,0.3427209,0.8844661,-0.02352222,0.3157669,5.281108
RE,0.3224688,0.9045998,-0.3760918,0.3427209,0.8844661,-0.02352222,0.3157669,5.281108
RE,0.322037,0.9043511,-0.3754873,0.339949,0.8865384,-0.03210357,0.312176,5.292212
RE,0.322037,0.9043511,-0.3754873,0.339949,0.8865384,-0.03210357,0.312176,5.292212
RE,0.3214813,0.9040027,-0.3747146,0.3365746,0.8887988,-0.04227547,0.3081673,5.3033
RE,0.3214813,0.9040027,-0.3747146,0.3365746,0.8887988,-0.04227547,0.3081673,5.3033
RE,0.3210366,0.9036337,-0.373689,0.3328696,0.8909649,-0.05337991,0.3041874,5.314422
RE,0.3210366,0.9036337,-0.373689,0.3328696,0.8909649,-0.05337991,0.3041874,5.314422
RE,0.3206818,0.9032488,-0.3722448,0.3291947,0.8928147,-0.0660423,0.300252,5.325585
RE,0.3206818,0.9032488,-0.3722448,0.3291947,0.8928147,-0.0660423,0.300252,5.325585
RE,0.3203832,0.9029931,-0.3704366,0.3250425,0.8944521,-0.079662,0.2965752,5.336591
RE,0.3203832,0.9029931,-0.3704366,0.3250425,0.8944521,-0.079662,0.2965752,5.336591
RE,0.3201349,0.9027765,-0.3685109,0.3208048,0.8961141,-0.0925891,0.2923885,5.347796
RE,0.3201349,0.9027765,-0.3685109,0.3208048,0.8961141,-0.0925891,0.2923885,5.347796
RE,0.3201529,0.9027433,-0.3657491,0.3156538,0.8976049,-0.107707,0.2882139,5.35882
RE,0.3201529,0.9027433,-0.3657491,0.3156538,0.8976049,-0.107707,0.2882139,5.35882
RE,0.3202579,0.9028174,-0.3632386,0.310685,0.8986834,-0.1217425,0.2846434,5.369977
RE,0.3202579,0.9028174,-0.3632386,0.310685,0.8986834,-0.1217425,0.2846434,5.369977
RE,0.3205612,0.9029807,-0.3601218,0.3046375,0.8995694,-0.1366579,0.2815948,5.380928
RE,0.3205612,0.9029807,-0.3601218,0.3046375,0.8995694,-0.1366579,0.2815948,5.380928
RE,0.3210256,0.9034293,-0.357188,0.2989865,0.9000037,-0.151326,0.2787487,5.392179
RE,0.3210256,0.9034293,-0.357188,0.2989865,0.9000037,-0.151326,0.2787487,5.392179
RE,0.3217428,0.9038336,-0.3532577,0.2927625,0.8999431,-0.1675162,0.2762805,5.403256
RE,0.3217428,0.9038336,-0.3532577,0.2927625,0.8999431,-0.1675162,0.2762805,5.403256
RE,0.3220969,0.9044571,-0.3491096,0.2860507,0.8995461,-0.1844492,0.273807,5.414328
RE,0.3220969,0.9044571,-0.3491096,0.2860507,0.8995461,-0.1844492,0.273807,5.414328
RE,0.3229326,0.9054039,-0.3446096,0.2792771,0.8986387,-0.2018065,0.2715271,5.425518
RE,0.3229326,0.9054039,-0.3446096,0.2792771,0.8986387,-0.2018065,0.2715271,5.425518
RE,0.3238193,0.9065149,-0.3398799,0.2724572,0.8973358,-0.2194179,0.2690937,5.436566
RE,0.3238193,0.9065149,-0.3398799,0.2724572,0.8973358,-0.2194179,0.2690937,5.436566
RE,0.3245543,0.9076737,-0.3350962,0.2656432,0.8956301,-0.2370951,0.2665829,5.447751
RE,0.3245543,0.9076737,-0.3350962,0.2656432,0.8956301,-0.2370951,0.2665829,5.447751
RE,0.3253878,0.9089473,-0.3303246,0.2586137,0.8935049,-0.2550828,0.2640089,5.458792
RE,0.3253878,0.9089473,-0.3303246,0.2586137,0.8935049,-0.2550828,0.2640089,5.458792
RE,0.3266084,0.9110996,-0.325252,0.2525058,0.8904417,-0.2736746,0.2616422,5.469868
RE,0.3266084,0.9110996,-0.325252,0.2525058,0.8904417,-0.2736746,0.2616422,5.469868
RE,0.3278742,0.9135709,-0.3206232,0.2458387,0.8871753,-0.2925697,0.2586238,5.480956
RE,0.3278742,0.9135709,-0.3206232,0.2458387,0.8871753,-0.2925697,0.2586238,5.480956
RE,0.3287866,0.9156007,-0.3158825,0.239464,0.8838322,-0.3102475,0.2554293,5.492239
RE,0.3287866,0.9156007,-0.3158825,0.239464,0.8838322,-0.3102475,0.2554293,5.492239
RE,0.3298031,0.9181614,-0.3105531,0.2341116,0.8803358,-0.3261641,0.2526216,5.503171
RE,0.3298031,0.9181614,-0.3105531,0.2341116,0.8803358,-0.3261641,0.2526216,5.503171
RE,0.3308561,0.9206305,-0.3060394,0.2281416,0.8767146,-0.3417591,0.2500474,5.514266
RE,0.3308561,0.9206305,-0.3060394,0.2281416,0.8767146,-0.3417591,0.2500474,5.514266
RE,0.3318101,0.9232132,-0.3018877,0.2224789,0.8729357,-0.3566689,0.2475357,5.525322
RE,0.3318101,0.9232132,-0.3018877,0.2224789,0.8729357,-0.3566689,0.2475357,5.525322
RE,0.3326544,0.9255314,-0.2975646,0.2169832,0.8687923,-0.3716376,0.2449566,5.536492
RE,0.3326544,0.9255314,-0.2975646,0.2169832,0.8687923,-0.3716376,0.2449566,5.536492
RE,0.333717,0.9282542,-0.2944022,0.2124568,0.8652484,-0.3834304,0.2432869,5.547628
RE,0.333717,0.9282542,-0.2944022,0.2124568,0.8652484,-0.3834304,0.2432869,5.547628
RE,0.3346518,0.931257,-0.2908909,0.2074095,0.8617049,-0.3949987,0.2417065,5.55873
RE,0.3346518,0.931257,-0.2908909,0.2074095,0.8617049,-0.3949987,0.2417065,5.55873
RE,0.3358541,0.9335819,-0.2875295,0.2034521,0.8584042,-0.4046449,0.240857,5.569859
RE,0.3358541,0.9335819,-0.2875295,0.2034521,0.8584042,-0.4046449,0.240857,5.569859
RE,0.3368024,0.9360828,-0.2852461,0.1985385,0.8559744,-0.4119435,0.241232,5.580909
RE,0.3368024,0.9360828,-0.2852461,0.1985385,0.8559744,-0.4119435,0.241232,5.580909
RE,0.3378017,0.9381969,-0.2831524,0.1945256,0.8530301,-0.420336,0.240452,5.59199
RE,0.3378017,0.9381969,-0.2831524,0.1945256,0.8530301,-0.420336,0.240452,5.59199
RE,0.3385826,0.9402235,-0.281104,0.1909522,0.8501846,-0.4281885,0.2395373,5.603098
RE,0.3385826,0.9402235,-0.281104,0.1909522,0.8501846,-0.4281885,0.2395373,5.603098
RE,0.3392621,0.9421433,-0.2798536,0.1880902,0.8480701,-0.4343344,0.2382286,5.614242
RE,0.3392621,0.9421433,-0.2798536,0.1880902,0.8480701,-0.4343344,0.2382286,5.614242
RE,0.3397951,0.9433826,-0.278836,0.1854251,0.8466644,-0.4387998,0.2371322,5.625385
RE,0.3397951,0.9433826,-0.278836,0.1854251,0.8466644,-0.4387998,0.2371322,5.625385
RE,0.3403498,0.9448421,-0.2780982,0.1829164,0.8451031,-0.4433961,0.2360978,5.636433
RE,0.3403498,0.9448421,-0.2780982,0.1829164,0.8451031,-0.4433961,0.2360978,5.636433
RE,0.3408307,0.9455978,-0.2780795,0.1813402,0.8444011,-0.445677,0.2355304,5.647573
RE,0.3408307,0.9455978,-0.2780795,0.1813402,0.8444011,-0.445677,0.2355304,5.647573
RE,0.3414476,0.9463869,-0.2784032,0.1804381,0.8440354,-0.4471223,0.2347933,5.65867
RE,0.3414476,0.9463869,-0.2784032,0.1804381,0.8440354,-0.4471223,0.2347933,5.65867
RE,0.3419149,0.946612,-0.2788602,0.1793479,0.8440756,-0.4476133,0.2345488,5.669798
RE,0.3419149,0.946612,-0.2788602,0.1793479,0.8440756,-0.4476133,0.2345488,5.669798
RE,0.3423269,0.9469335,-0.2794594,0.1788108,0.844452,-0.4470282,0.2347196,5.680907
RE,0.3423269,0.9469335,-0.2794594,0.1788108,0.844452,-0.4470282,0.2347196,5.680907
RE,0.3426776,0.9465911,-0.2800457,0.178636,0.8451828,-0.4452484,0.2356037,5.691998
RE,0.3426776,0.9465911,-0.2800457,0.178636,0.8451828,-0.4452484,0.2356037,5.691998
RE,0.3426849,0.9465562,-0.2808751,0.1780728,0.845807,-0.4440265,0.2360957,5.703166
RE,0.3426849,0.9465562,-0.2808751,0.1780728,0.845807,-0.4440265,0.2360957,5.703166
RE,0.3425025,0.9459605,-0.2819672,0.1781957,0.8469225,-0.4415688,0.2366128,5.714208
RE,0.3425025,0.9459605,-0.2819672,0.1781957,0.8469225,-0.4415688,0.2366128,5.714208
RE,0.3425471,0.9453127,-0.2831649,0.1788345,0.8478876,-0.439249,0.236992,5.725386
RE,0.3425471,0.9453127,-0.2831649,0.1788345,0.8478876,-0.439249,0.236992,5.725386
RE,0.3424531,0.9445139,-0.2841019,0.1796681,0.8486019,-0.4373343,0.2373454,5.736433
RE,0.3424531,0.9445139,-0.2841019,0.1796681,0.8486019,-0.4373343,0.2373454,5.736433
RE,0.341839,0.943893,-0.2855132,0.180886,0.8499568,-0.4339194,0.2378397,5.747539
RE,0.341839,0.943893,-0.2855132,0.180886,0.8499568,-0.4339194,0.2378397,5.747539
RE,0.3411769,0.9428021,-0.2867153,0.1825256,0.8510356,-0.4312059,0.2376644,5.758611
RE,0.3411769,0.9428021,-0.2867153,0.1825256,0.8510356,-0.4312059,0.2376644,5.758611
RE,0.3407122,0.9414737,-0.2880148,0.1843905,0.8523161,-0.4280473,0.2373455,5.769733
RE,0.3407122,0.9414737,-0.2880148,0.1843905,0.8523161,-0.4280473,0.2373455,5.769733
RE,0.3406081,0.940155,-0.2902794,0.1861548,0.8540181,-0.4236972,0.2376557,5.780728
RE,0.3406081,0.940155,-0.2902794,0.1861548,0.8540181,-0.4236972,0.2376557,5.780728
RE,0.3400674,0.9386164,-0.2918975,0.1886657,0.8554279,-0.4194549,0.23813,5.791922
RE,0.3400674,0.9386164,-0.2918975,0.1886657,0.8554279,-0.4194549,0.23813,5.791922
RE,0.339486,0.9373108,-0.2938845,0.1910962,0.8569794,-0.4147306,0.2388872,5.803016
RE,0.339486,0.9373108,-0.2938845,0.1910962,0.8569794,-0.4147306,0.2388872,5.803016
RE,0.3388029,0.9356841,-0.2961224,0.1945492,0.8588448,-0.4083856,0.2403278,5.814128
RE,0.3388029,0.9356841,-0.2961224,0.1945492,0.8588448,-0.4083856,0.2403278,5.814128
RE,0.3379918,0.934502,-0.2990645,0.1985245,0.8610456,-0.4008479,0.2418875,5.825212
RE,0.3379918,0.934502,-0.2990645,0.1985245,0.8610456,-0.4008479,0.2418875,5.825212
RE,0.3374681,0.9332659,-0.3019986,0.2019235,0.8633057,-0.3932195,0.2435334,5.836337
RE,0.3374681,0.9332659,-0.3019986,0.2019235,0.8633057,-0.3932195,0.2435334,5.836337
RE,0.3371413,0.9320511,-0.305645,0.2057166,0.8666205,-0.38241,0.2457891,5.847492
RE,0.3371413,0.9320511,-0.305645,0.2057166,0.8666205,-0.38241,0.2457891,5.847492
RE,0.3365287,0.9307238,-0.3095266,0.2091983,0.8706362,-0.3693229,0.248655,5.858699
RE,0.3365287,0.9307238,-0.3095266,0.2091983,0.8706362,-0.3693229,0.248655,5.858699
RE,0.3360475,0.9297241,-0.3137124,0.2134902,0.874368,-0.3556023,0.2518921,5.869625
RE,0.3360475,0.9297241,-0.3137124,0.2134902,0.874368,-0.3556023,0.2518921,5.869625
RE,0.3359808,0.9285069,-0.3182179,0.2185449,0.8780323,-0.3411779,0.2547453,5.881003
RE,0.3359808,0.9285069,-0.3182179,0.2185449,0.8780323,-0.3411779,0.2547453,5.881003
RE,0.3358043,0.9274765,-0.3230008,0.2233996,0.8816335,-0.3266593,0.2571164,5.891924
RE,0.3358043,0.9274765,-0.3230008,0.2233996,0.8816335,-0.3266593,0.2571164,5.891924
RE,0.33583,0.9262669,-0.3279507,0.228219,0.8851491,-0.3116594,0.2594141,5.903001
RE,0.33583,0.9262669,-0.3279507,0.228219,0.8851491,-0.3116594,0.2594141,5.903001
RE,0.3363729,0.9254342,-0.3337172,0.2333383,0.8888409,-0.2945763,0.262183,5.914109
RE,0.3363729,0.9254342,-0.3337172,0.2333383,0.8888409,-0.2945763,0.262183,5.914109
RE,0.3370163,0.9245832,-0.3394396,0.2382423,0.8924955,-0.2769046,0.2646059,5.925223
RE,0.3370163,0.9245832,-0.3394396,0.2382423,0.8924955,-0.2769046,0.2646059,5.925223
RE,0.3374093,0.9239769,-0.3448821,0.2428147,0.895549,-0.2594827,0.2677719,5.936349
RE,0.3374093,0.9239769,-0.3448821,0.2428147,0.895549,-0.2594827,0.2677719,5.936349
RE,0.3386275,0.9237447,-0.3506977,0.2469905,0.8989773,-0.2396247,0.270953,5.947399
RE,0.3386275,0.9237447,-0.3506977,0.2469905,0.8989773,-0.2396247,0.270953,5.947399
RE,0.3393486,0.9241158,-0.3558323,0.2504002,0.9021394,-0.2186106,0.2750522,5.958558
RE,0.3393486,0.9241158,-0.3558323,0.2504002,0.9021394,-0.2186106,0.2750522,5.958558
RE,0.340644,0.9240735,-0.3612458,0.2538378,0.9044994,-0.1979243,0.2797735,5.969615
RE,0.340644,0.9240735,-0.3612458,0.2538378,0.9044994,-0.1979243,0.2797735,5.969615
RE,0.3417255,0.9239904,-0.3660316,0.2573955,0.9058545,-0.1772347,0.2859425,5.980749
RE,0.3417255,0.9239904,-0.3660316,0.2573955,0.9058545,-0.1772347,0.2859425,5.980749
RE,0.3429513,0.9243995,-0.3708506,0.2607259,0.9074386,-0.1577398,0.2893013,5.991821
RE,0.3429513,0.9243995,-0.3708506,0.2607259,0.9074386,-0.1577398,0.2893013,5.991821
RE,0.3442781,0.9247284,-0.3753352,0.2635125,0.9087395,-0.137538,0.2929796,6.002951
RE,0.3442781,0.9247284,-0.3753352,0.2635125,0.9087395,-0.137538,0.2929796,6.002951
RE,0.3459517,0.9262549,-0.3794631,0.267161,0.9089506,-0.1178867,0.2975509,6.014144
RE,0.3459517,0.9262549,-0.3794631,0.267161,0.9089506,-0.1178867,0.2975509,6.014144
RE,0.3471155,0.9271175,-0.3828133,0.2713228,0.9085693,-0.09902935,0.301793,6.025176
RE,0.3471155,0.9271175,-0.3828133,0.2713228,0.9085693,-0.09902935,0.301793,6.025176
RE,0.3482089,0.9277796,-0.38563,0.2757674,0.9076519,-0.08127711,0.3058014,6.036237
RE,0.3482089,0.9277796,-0.38563,0.2757674,0.9076519,-0.08127711,0.3058014,6.036237
RE,0.3496493,0.928501,-0.388427,0.2800729,0.9064881,-0.06337859,0.3095509,6.047404
RE,0.3496493,0.928501,-0.388427,0.2800729,0.9064881,-0.06337859,0.3095509,6.047404
RE,0.3509432,0.9295093,-0.3896204,0.2834911,0.9053,-0.04767045,0.3127174,6.058481
RE,0.3509432,0.9295093,-0.3896204,0.2834911,0.9053,-0.04767045,0.3127174,6.058481
RE,0.3521751,0.9302708,-0.3912976,0.2865319,0.9038462,-0.03104044,0.3162246,6.069763
RE,0.3521751,0.9302708,-0.3912976,0.2865319,0.9038462,-0.03104044,0.3162246,6.069763
RE,0.3537264,0.9311912,-0.3918135,0.2882603,0.9019704,-0.01573192,0.3211042,6.080721
RE,0.3537264,0.9311912,-0.3918135,0.2882603,0.9019704,-0.01573192,0.3211042,6.080721
RE,0.3551732,0.9318722,-0.3915859,0.2897896,0.8995644,0,0.3268119,6.091836
RE,0.3551732,0.9318722,-0.3915859,0.2897896,0.8995644,0,0.3268119,6.091836
RE,0.3568211,0.9322855,-0.3907892,0.2911107,0.8964896,0.01486103,0.3336768,6.102924
RE,0.3568211,0.9322855,-0.3907892,0.2911107,0.8964896,0.01486103,0.3336768,6.102924
RE,0.358418,0.9333227,-0.3898016,0.2929201,0.8932369,0.02951503,0.3397862,6.114
RE,0.358418,0.9333227,-0.3898016,0.2929201,0.8932369,0.02951503,0.3397862,6.114
RE,0.3596171,0.9334768,-0.388143,0.2943971,0.8892817,0.04265742,0.347403,6.12515
RE,0.3596171,0.9334768,-0.388143,0.2943971,0.8892817,0.04265742,0.347403,6.12515
RE,0.3613166,0.9338819,-0.3864177,0.2958577,0.8853716,0.05183319,0.3548221,6.136258
RE,0.3613166,0.9338819,-0.3864177,0.2958577,0.8853716,0.05183319,0.3548221,6.136258
RE,0.3621684,0.933183,-0.3841019,0.2966292,0.8813281,0.06080781,0.3627318,6.147388
RE,0.3621684,0.933183,-0.3841019,0.2966292,0.8813281,0.06080781,0.3627318,6.147388
RE,0.3629607,0.9325055,-0.3824313,0.2969663,0.8775406,0.06871301,0.3701513,6.158431
RE,0.3629607,0.9325055,-0.3824313,0.2969663,0.8775406,0.06871301,0.3701513,6.158431
RE,0.3630396,0.931053,-0.3801265,0.2974931,0.8742019,0.07218289,0.3769065,6.169572
RE,0.3630396,0.931053,-0.3801265,0.2974931,0.8742019,0.07218289,0.3769065,6.169572
RE,0.3631102,0.9296963,-0.3785699,0.2987248,0.870892,0.07411749,0.3831672,6.180626
RE,0.3631102,0.9296963,-0.3785699,0.2987248,0.870892,0.07411749,0.3831672,6.180626
RE,0.3629594,0.92818,-0.3768718,0.3004214,0.8681284,0.07600453,0.3877155,6.191831
RE,0.3629594,0.92818,-0.3768718,0.3004214,0.8681284,0.07600453,0.3877155,6.191831
RE,0.362202,0.9265155,-0.3756117,0.3030278,0.8660409,0.07592538,0.3903622,6.202857
RE,0.362202,0.9265155,-0.3756117,0.3030278,0.8660409,0.07592538,0.3903622,6.202857
RE,0.3614974,0.9254619,-0.3748246,0.3051225,0.8651939,0.07387,0.3910027,6.213964
RE,0.3614974,0.9254619,-0.3748246,0.3051225,0.8651939,0.07387,0.3910027,6.213964
RE,0.3607,0.9239006,-0.3738328,0.3066053,0.8645409,0.07224521,0.3915901,6.225064
RE,0.3607,0.9239006,-0.3738328,0.3066053,0.8645409,0.07224521,0.3915901,6.225064
RE,0.3596162,0.9228778,-0.3733553,0.3089098,0.8647364,0.06832515,0.3900481,6.236206
RE,0.3596162,0.9228778,-0.3733553,0.3089098,0.8647364,0.06832515,0.3900481,6.236206
RE,0.358345,0.9214287,-0.3726469,0.3120468,0.8644441,0.06476034,0.3888049,6.247247
RE,0.358345,0.9214287,-0.3726469,0.3120468,0.8644441,0.06476034,0.3888049,6.247247
RE,0.3571627,0.9203407,-0.3723041,0.3158793,0.864496,0.05955092,0.3864204,6.25841
RE,0.3571627,0.9203407,-0.3723041,0.3158793,0.864496,0.05955092,0.3864204,6.25841
RE,0.3556701,0.9190556,-0.3719664,0.3194669,0.8646901,0.05419702,0.3838158,6.26953
RE,0.3556701,0.9190556,-0.3719664,0.3194669,0.8646901,0.05419702,0.3838158,6.26953
RE,0.3545413,0.9179207,-0.3714696,0.3227597,0.8648118,0.0495625,0.3814055,6.280649
RE,0.3545413,0.9179207,-0.3714696,0.3227597,0.8648118,0.0495625,0.3814055,6.280649
RE,0.3534082,0.9169396,-0.3712154,0.325124,0.8649333,0.04573973,0.3795955,6.291799
RE,0.3534082,0.9169396,-0.3712154,0.325124,0.8649333,0.04573973,0.3795955,6.291799
RE,0.3528892,0.9164355,-0.3708329,0.3258996,0.8650711,0.04352453,0.378876,6.30282
RE,0.3528892,0.9164355,-0.3708329,0.3258996,0.8650711,0.04352453,0.378876,6.30282
RE,0.3521806,0.9157345,-0.3704855,0.3273314,0.8647713,0.04175456,0.3785251,6.313975
RE,0.3521806,0.9157345,-0.3704855,0.3273314,0.8647713,0.04175456,0.3785251,6.313975
RE,0.3520911,0.9155022,-0.370061,0.3283075,0.8638598,0.04200904,0.379731,6.325179
RE,0.3520911,0.9155022,-0.370061,0.3283075,0.8638598,0.04200904,0.379731,6.325179
RE,0.3517995,0.9151175,-0.3697523,0.3292169,0.8626032,0.04298721,0.3816859,6.336171
RE,0.3517995,0.9151175,-0.3697523,0.3292169,0.8626032,0.04298721,0.3816859,6.336171
RE,0.3516704,0.9146088,-0.3694161,0.3298686,0.8613573,0.0442619,0.3837854,6.347429
RE,0.3516704,0.9146088,-0.3694161,0.3298686,0.8613573,0.0442619,0.3837854,6.347429
RE,0.3516194,0.9144356,-0.3689558,0.330295,0.8605223,0.04481785,0.3852246,6.358369
RE,0.3516194,0.9144356,-0.3689558,0.330295,0.8605223,0.04481785,0.3852246,6.358369
RE,0.3514916,0.9141517,-0.3686172,0.3305181,0.8598119,0.04555079,0.3865313,6.369447
RE,0.3514916,0.9141517,-0.3686172,0.3305181,0.8598119,0.04555079,0.3865313,6.369447
RE,0.3514943,0.9141349,-0.3683653,0.3304122,0.8594459,0.04633835,0.3873413,6.380556
RE,0.3514943,0.9141349,-0.3683653,0.3304122,0.8594459,0.04633835,0.3873413,6.380556
RE,0.3514235,0.9139626,-0.3681162,0.3303947,0.8591927,0.04668092,0.3878765,6.391705
RE,0.3514235,0.9139626,-0.3681162,0.3303947,0.8591927,0.04668092,0.3878765,6.391705
RE,0.3513674,0.9135872,-0.3676928,0.3305281,0.8591418,0.04656827,0.3878891,6.40272
RE,0.3513674,0.9135872,-0.3676928,0.3305281,0.8591418,0.04656827,0.3878891,6.40272
RE,0.3515317,0.9134107,-0.3672146,0.3309415,0.8589261,0.0462313,0.3880547,6.413792
RE,0.3515317,0.9134107,-0.3672146,0.3309415,0.8589261,0.0462313,0.3880547,6.413792
RE,0.351477,0.9132314,-0.3670552,0.3312924,0.8587941,0.04557737,0.3881246,6.424912
RE,0.351477,0.9132314,-0.3670552,0.3312924,0.8587941,0.04557737,0.3881246,6.424912
RE,0.351499,0.9131291,-0.3667988,0.3314312,0.8586566,0.04548082,0.3883216,6.43609
RE,0.351499,0.9131291,-0.3667988,0.3314312,0.8586566,0.04548082,0.3883216,6.43609
RE,0.3514225,0.913141,-0.3666399,0.3314713,0.8585921,0.04545657,0.3884329,6.447192
RE,0.3514225,0.913141,-0.3666399,0.3314713,0.8585921,0.04545657,0.3884329,6.447192
RE,0.3515257,0.913281,-0.3663883,0.3313846,0.8585203,0.04603985,0.3885969,6.458393
RE,0.3515257,0.913281,-0.3663883,0.3313846,0.8585203,0.04603985,0.3885969,6.458393
RE,0.3515892,0.9133841,-0.3660877,0.3311833,0.8584147,0.04709098,0.3888757,6.469414
RE,0.3515892,0.9133841,-0.3660877,0.3311833,0.8584147,0.04709098,0.3888757,6.469414
RE,0.3516208,0.9135516,-0.3659337,0.3313378,0.8580988,0.04845576,0.3892733,6.480536
RE,0.3516208,0.9135516,-0.3659337,0.3313378,0.8580988,0.04845576,0.3892733,6.480536
RE,0.3516769,0.9137578,-0.3657516,0.3315431,0.8576422,0.04974915,0.3899411,6.491624
RE,0.3516769,0.9137578,-0.3657516,0.3315431,0.8576422,0.04974915,0.3899411,6.491624
RE,0.351832,0.9138258,-0.3657408,0.3319094,0.8570065,0.05115613,0.3908441,6.502625
RE,0.351832,0.9138258,-0.3657408,0.3319094,0.8570065,0.05115613,0.3908441,6.502625
RE,0.3518319,0.913958,-0.3656325,0.33209,0.8565547,0.05223868,0.3915372,6.513815
RE,0.3518319,0.913958,-0.3656325,0.33209,0.8565547,0.05223868,0.3915372,6.513815
RE,0.3519007,0.9141089,-0.3655365,0.3320795,0.8564232,0.05269925,0.391772,6.524918
RE,0.3519007,0.9141089,-0.3655365,0.3320795,0.8564232,0.05269925,0.391772,6.524918
RE,0.3520026,0.9143341,-0.3654417,0.3317577,0.8564796,0.0532144,0.3918516,6.536024
RE,0.3520026,0.9143341,-0.3654417,0.3317577,0.8564796,0.0532144,0.3918516,6.536024
RE,0.3521641,0.914538,-0.3653693,0.3312674,0.8566265,0.05358192,0.3918954,6.547129
RE,0.3521641,0.914538,-0.3653693,0.3312674,0.8566265,0.05358192,0.3918954,6.547129
RE,0.3524777,0.9147757,-0.3650805,0.3304652,0.8570787,0.05393934,0.3915347,6.558258
RE,0.3524777,0.9147757,-0.3650805,0.3304652,0.8570787,0.05393934,0.3915347,6.558258
RE,0.3529029,0.9152263,-0.3648173,0.3296669,0.8574336,0.05465445,0.3913317,6.569408
RE,0.3529029,0.9152263,-0.3648173,0.3296669,0.8574336,0.05465445,0.3913317,6.569408
RE,0.3533041,0.9154712,-0.3642951,0.3288066,0.857618,0.05496493,0.3916075,6.580472
RE,0.3533041,0.9154712,-0.3642951,0.3288066,0.857618,0.05496493,0.3916075,6.580472
RE,0.3537425,0.9157887,-0.3639331,0.3278199,0.8578762,0.05460283,0.3919196,6.591571
RE,0.3537425,0.9157887,-0.3639331,0.3278199,0.8578762,0.05460283,0.3919196,6.591571
RE,0.3543482,0.9160982,-0.3634049,0.3261945,0.8583354,0.0529679,0.3924945,6.602705
RE,0.3543482,0.9160982,-0.3634049,0.3261945,0.8583354,0.0529679,0.3924945,6.602705
RE,0.3548297,0.9164551,-0.3629436,0.3243358,0.8588949,0.05116392,0.3930497,6.61393
RE,0.3548297,0.9164551,-0.3629436,0.3243358,0.8588949,0.05116392,0.3930497,6.61393
RE,0.3553454,0.9168973,-0.3625044,0.3225584,0.8596908,0.04856742,0.3931018,6.624806
RE,0.3553454,0.9168973,-0.3625044,0.3225584,0.8596908,0.04856742,0.3931018,6.624806
RE,0.3557736,0.9173858,-0.362032,0.3207487,0.8604892,0.04589649,0.3931566,6.636106
RE,0.3557736,0.9173858,-0.362032,0.3207487,0.8604892,0.04589649,0.3931566,6.636106
RE,0.3561356,0.9178606,-0.3615976,0.3182222,0.8618159,0.04236051,0.3927003,6.64711
RE,0.3561356,0.9178606,-0.3615976,0.3182222,0.8618159,0.04236051,0.3927003,6.64711
RE,0.3564342,0.9183812,-0.3612562,0.3156048,0.863497,0.03788824,0.3915752,6.658215
